,positive,negative
5_o_Clock_Shadow,0.09988979060214408,0.9001102093978559
Arched_Eyebrows,0.28444043682997694,0.7155595631700231
Attractive,0.49584209998998097,0.504157900010019
Bags_Under_Eyes,0.2026350065123735,0.7973649934876265
Bald,0.021190261496844005,0.978809738503156
Bangs,0.15574591724276124,0.8442540827572388
Big_Lips,0.32702134054703935,0.6729786594529606
Big_Nose,0.21200280533012725,0.7879971946698727
Black_Hair,0.27161607053401465,0.7283839294659853
Blond_Hair,0.13325318104398357,0.8667468189560165
Blurry,0.050596132652038876,0.9494038673479611
Brown_Hair,0.17969141368600342,0.8203085863139966
Bushy_Eyebrows,0.12954613766155695,0.870453862338443
Chubby,0.05300070133253181,0.9469992986674682
Double_Chin,0.0457369001102094,0.9542630998897906
Eyeglasses,0.06457268810740406,0.935427311892596
Goatee,0.0458370904718966,0.9541629095281035
Gray_Hair,0.03186053501653141,0.9681394649834686
Heavy_Makeup,0.4049694419396854,0.5950305580603146
High_Cheekbones,0.4818154493537722,0.5181845506462278
Male,0.38648432020839596,0.613515679791604
Mouth_Slightly_Open,0.49509067227732695,0.504909327722673
Mustache,0.0386734796112614,0.9613265203887386
Narrow_Eyes,0.14868249674381326,0.8513175032561867
No_Beard,0.8536719767558361,0.14632802324416394
Oval_Face,0.29561166215810036,0.7043883378418996
Pale_Skin,0.04207995190862639,0.9579200480913737
Pointy_Nose,0.2857429115319106,0.7142570884680894
Receding_Hairline,0.08486123634906322,0.9151387636509368
Rosy_Cheeks,0.07173629896803928,0.9282637010319608
Sideburns,0.04638813746117623,0.9536118625388238
Smiling,0.5003005710850617,0.49969942891493835
Straight_Hair,0.20989880773469594,0.7901011922653041
Wavy_Hair,0.3640416791904619,0.6359583208095381
Wearing_Earrings,0.20664262097986175,0.7933573790201383
Wearing_Hat,0.04202985672778279,0.9579701432722172
Wearing_Lipstick,0.5218915940286545,0.4781084059713455
Wearing_Necklace,0.13791203286243864,0.8620879671375614
Wearing_Necktie,0.07008315800020037,0.9299168419997996
Young,0.7571385632702134,0.24286143672978655
